seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114",mse_sim,34,0.04715139379617493,4
"111,112,113,114",mse_hw,34,0.027031566148895222,4
"111,112,113,114",target,36,0.052795842602426896,4
"111,112,113,114",uniform,36,0.008751615265520263,4
"111,112,113,114",spectral,36,0.0280063660179369,4
"111,112,113,114",parity_sim,36,0.049723400800563346,4
"111,112,113,114",parity_hw,36,0.029144691963247298,4
"111,112,113,114",mse_sim,36,0.04972745233792798,4
"111,112,113,114",mse_hw,36,0.028564887933097964,4
"111,112,113,114",target,39,0.056985269783526825,4
"111,112,113,114",uniform,39,0.009477450031459167,4
"111,112,113,114",spectral,39,0.0302913781078974,4
"111,112,113,114",parity_sim,39,0.053540882325988984,4
"111,112,113,114",parity_hw,39,0.03148217317220727,4
"111,112,113,114",mse_sim,39,0.053554306484162824,4
"111,112,113,114",mse_hw,39,0.030853627970782865,4
"111,112,113,114",target,42,0.06114417400318177,4
"111,112,113,114",uniform,42,0.010202753309916712,4
"111,112,113,114",spectral,42,0.03256900700063811,4
"111,112,113,114",parity_sim,42,0.057313399991824845,4
"111,112,113,114",parity_hw,42,0.03380625643950798,4
"111,112,113,114",mse_sim,42,0.05733734450629421,4
"111,112,113,114",mse_hw,42,0.03312901249234675,4
"111,112,113,114",target,46,0.06664252963243249,4
"111,112,113,114",uniform,46,0.011168998262168032,4
"111,112,113,114",spectral,46,0.035594408816791774,4
"111,112,113,114",parity_sim,46,0.06227517391860661,4
"111,112,113,114",parity_hw,46,0.036884417603841736,4
"111,112,113,114",mse_sim,46,0.062314866969416516,4
"111,112,113,114",mse_hw,46,0.03614234273950384,4
"111,112,113,114",target,50,0.07208811900599187,4
"111,112,113,114",uniform,50,0.012134299961333127,4
"111,112,113,114",spectral,50,0.03860680048895765,4
"111,112,113,114",parity_sim,50,0.06716099951233984,4
"111,112,113,114",parity_hw,50,0.03993929513548486,4
"111,112,113,114",mse_sim,50,0.06721833542762691,4
"111,112,113,114",mse_hw,50,0.03913254639132984,4
"111,112,113,114",target,54,0.07748177151959024,4
"111,112,113,114",uniform,54,0.013098659328220075,4
"111,112,113,114",spectral,54,0.04160624753821092,4
"111,112,113,114",parity_sim,54,0.07197302694829562,4
"111,112,113,114",parity_hw,54,0.042971187393744656,4
"111,112,113,114",mse_sim,54,0.0720498283227135,4
"111,112,113,114",mse_hw,54,0.04209996550517818,4
"111,112,113,114",target,58,0.0828242980657032,4
"111,112,113,114",uniform,58,0.014062077282738509,4
"111,112,113,114",spectral,58,0.044592815117863796,4
"111,112,113,114",parity_sim,58,0.07671331757856595,4
"111,112,113,114",parity_hw,58,0.045980387476409534,4
"111,112,113,114",mse_sim,58,0.07681134283590016,4
"111,112,113,114",mse_hw,58,0.0450449348065921,4
"111,112,113,114",target,63,0.08943176659363589,4
"111,112,113,114",uniform,63,0.015265027264714348,4
"111,112,113,114",spectral,63,0.04830801150382474,4
"111,112,113,114",parity_sim,63,0.08254080523477157,4
"111,112,113,114",parity_hw,63,0.04971041489641534,4
"111,112,113,114",mse_sim,63,0.08266774623697123,4
"111,112,113,114",mse_hw,63,0.048695074771656036,4
"111,112,113,114",target,68,0.09596209862790461,4
"111,112,113,114",uniform,68,0.016466509518726878,4
"111,112,113,114",spectral,68,0.052003310663823535,4
"111,112,113,114",parity_sim,68,0.08826297416950153,4
"111,112,113,114",parity_hw,68,0.05340598669029143,4
"111,112,113,114",mse_sim,68,0.08842139005978458,4
"111,112,113,114",mse_hw,68,0.0523112728129707,4
"111,112,113,114",target,73,0.10241676303528625,4
"111,112,113,114",uniform,73,0.01766652583556175,4
"111,112,113,114",spectral,73,0.055678837458603164,4
"111,112,113,114",parity_sim,73,0.09388332792518768,4
"111,112,113,114",parity_hw,73,0.05706764222155116,4
"111,112,113,114",mse_sim,73,0.09407569141187459,4
"111,112,113,114",mse_hw,73,0.05589413705269572,4
"111,112,113,114",target,79,0.11006448817779815,4
"111,112,113,114",uniform,79,0.019104612896884976,4
"111,112,113,114",spectral,79,0.06006354460310043,4
"111,112,113,114",parity_sim,79,0.10049803596678515,4
"111,112,113,114",parity_hw,79,0.06141760157812976,4
"111,112,113,114",mse_sim,79,0.10073429485830998,4
"111,112,113,114",mse_hw,79,0.06015040624703164,4
"111,112,113,114",target,85,0.1176077033196106,4
"111,112,113,114",uniform,85,0.02054059467069608,4
"111,112,113,114",spectral,85,0.06442017064069899,4
"111,112,113,114",parity_sim,85,0.10697637180213337,4
"111,112,113,114",parity_hw,85,0.0657203710911315,4
"111,112,113,114",mse_sim,85,0.10725986543283678,4
"111,112,113,114",mse_hw,85,0.06436052082459309,4
"111,112,113,114",target,92,0.1262791213555641,4
"111,112,113,114",uniform,92,0.022213250002155682,4
"111,112,113,114",spectral,92,0.06946769077917901,4
"111,112,113,114",parity_sim,92,0.11436891509081534,4
"111,112,113,114",parity_hw,92,0.07068178218284264,4
"111,112,113,114",mse_sim,92,0.11471160761474734,4
"111,112,113,114",mse_hw,92,0.06921527039851325,4
"111,112,113,114",target,100,0.1360235457272469,4
"111,112,113,114",uniform,100,0.0241213586871146,4
"111,112,113,114",spectral,100,0.07519026007080047,4
"111,112,113,114",parity_sim,100,0.12260862560999454,4
"111,112,113,114",parity_hw,100,0.07627647771642515,4
"111,112,113,114",mse_sim,100,0.12302420958549662,4
"111,112,113,114",mse_hw,100,0.0746901301525881,4
"111,112,113,114",target,107,0.14440870393388316,4
"111,112,113,114",uniform,107,0.025787899029029702,4
"111,112,113,114",spectral,107,0.08015760466823367,4
"111,112,113,114",parity_sim,107,0.12964360217005602,4
"111,112,113,114",parity_hw,107,0.08110723989604553,4
"111,112,113,114",mse_sim,107,0.1301274212312555,4
"111,112,113,114",mse_hw,107,0.07941798226094979,4
"111,112,113,114",target,116,0.15500146254926203,4
"111,112,113,114",uniform,116,0.027926412547971267,4
"111,112,113,114",spectral,116,0.0864900110690473,4
"111,112,113,114",parity_sim,116,0.1384600689906098,4
"111,112,113,114",parity_hw,116,0.08723173843244367,4
"111,112,113,114",mse_sim,116,0.13903756588017,4
"111,112,113,114",mse_hw,116,0.08541302572009819,4
"111,112,113,114",target,125,0.16538871971966698,4
"111,112,113,114",uniform,125,0.03006023177080841,4
"111,112,113,114",spectral,125,0.09276209726069166,4
"111,112,113,114",parity_sim,125,0.14703163580494177,4
