seed,curve_key,Q,R_Q,n_aggregated_seeds
"111,112,113,114,115,116,117,118,119,120",parity_sim,146,0.16913740627760435,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,146,0.10552983594056153,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,146,0.16303699700587562,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,146,0.1033605843259143,10
"111,112,113,114,115,116,117,118,119,120",target,158,0.20368608267337204,10
"111,112,113,114,115,116,117,118,119,120",uniform,158,0.037844239559830316,10
"111,112,113,114,115,116,117,118,119,120",spectral,158,0.11618376520108145,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,158,0.17967598589465233,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,158,0.11304209973854507,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,158,0.17316458103401894,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,158,0.11072556082707039,10
"111,112,113,114,115,116,117,118,119,120",target,171,0.21737310787886205,10
"111,112,113,114,115,116,117,118,119,120",uniform,171,0.04089348735656776,10
"111,112,113,114,115,116,117,118,119,120",spectral,171,0.12488117777688734,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,171,0.19069335531302756,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,171,0.12101541206150408,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,171,0.18375469966718894,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,171,0.11854423471760471,10
"111,112,113,114,115,116,117,118,119,120",target,184,0.2306950656553839,10
"111,112,113,114,115,116,117,118,119,120",uniform,184,0.04393307152865321,10
"111,112,113,114,115,116,117,118,119,120",spectral,184,0.13345767505696596,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,184,0.20132144295824053,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,184,0.12882342817572898,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,184,0.19397401888193427,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,184,0.12620265594727115,10
"111,112,113,114,115,116,117,118,119,120",target,199,0.24563357375731715,10
"111,112,113,114,115,116,117,118,119,120",uniform,199,0.047428315983023155,10
"111,112,113,114,115,116,117,118,119,120",spectral,199,0.143205994309681,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,199,0.2131325001966708,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,199,0.13763521424481695,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,199,0.20533594353899676,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,199,0.13484799844499304,10
"111,112,113,114,115,116,117,118,119,120",target,200,0.24661350598242643,10
"111,112,113,114,115,116,117,118,119,120",uniform,200,0.047660877429316365,10
"111,112,113,114,115,116,117,118,119,120",spectral,200,0.1438503271903468,10
"111,112,113,114,115,116,117,118,119,120",parity_sim,200,0.2139034668115142,10
"111,112,113,114,115,116,117,118,119,120",parity_hw,200,0.13821534841001187,10
"111,112,113,114,115,116,117,118,119,120",mse_sim,200,0.20607781178201545,10
"111,112,113,114,115,116,117,118,119,120",mse_hw,200,0.13541726854311148,10
"111,112,113,114,115,116,117,118,119,120",target,215,0.26108093474133676,10
